id,funded_amount,loan_amount,activity,sector,country_code,country,region,currency,posted_time,disbursed_time,funded_time,term_in_months,repayment_interval,date,Gender,funded_year
1286813,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2017-04-26,2017-04-11,2017-05-06,14.0,monthly,2017-04-26,female,2017
1286849,450.0,450.0,Home Products Sales,Retail,EG,Egypt,Minia,EGP,2017-04-26,2017-04-11,2017-05-18,14.0,monthly,2017-04-26,male,2017
1287781,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-22,14.0,monthly,2017-04-27,male,2017
1287767,225.0,225.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-07,14.0,monthly,2017-04-27,female,2017
1287932,300.0,300.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-11,14.0,monthly,2017-04-27,female,2017
1287940,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-08,14.0,monthly,2017-04-27,female,2017
1287801,175.0,175.0,Barber Shop,Services,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-07,14.0,monthly,2017-04-27,male,2017
1287892,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-07,14.0,monthly,2017-04-27,female,2017
1287731,300.0,300.0,Recycling,Services,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-06,14.0,monthly,2017-04-27,male,2017
1287739,1000.0,1000.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-19,14.0,monthly,2017-04-27,male,2017
1287756,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-24,14.0,monthly,2017-04-27,male,2017
1287876,850.0,850.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-04-27,2017-04-11,2017-05-25,14.0,monthly,2017-04-27,male,2017
1289690,300.0,300.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-04-30,2017-04-11,2017-05-07,14.0,monthly,2017-04-30,female,2017
1289689,450.0,450.0,Laundry,Services,EG,Egypt,Minia,EGP,2017-04-30,2017-04-11,2017-05-15,14.0,monthly,2017-04-30,male,2017
1289687,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2017-04-30,2017-04-11,2017-05-17,14.0,monthly,2017-04-30,male,2017
1289688,575.0,575.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2017-04-30,2017-04-11,2017-05-08,14.0,monthly,2017-04-30,female,2017
1295540,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-18,14.0,monthly,2017-05-10,female,2017
1295582,350.0,350.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-17,14.0,monthly,2017-05-10,female,2017
1295590,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-18,14.0,monthly,2017-05-10,female,2017
1295563,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-17,14.0,monthly,2017-05-10,female,2017
1295549,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-18,14.0,monthly,2017-05-10,male,2017
1295603,575.0,575.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-10,2017-04-11,2017-05-19,14.0,monthly,2017-05-10,male,2017
1296474,575.0,575.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-17,14.0,monthly,2017-05-11,female,2017
1296500,500.0,500.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-17,14.0,monthly,2017-05-11,female,2017
1296476,575.0,575.0,Plastics Sales,Retail,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-29,14.0,monthly,2017-05-11,male,2017
1296486,225.0,225.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-17,14.0,monthly,2017-05-11,male,2017
1296541,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-18,14.0,monthly,2017-05-11,female,2017
1296505,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-21,14.0,monthly,2017-05-11,male,2017
1296519,575.0,575.0,Spare Parts,Retail,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-18,14.0,monthly,2017-05-11,male,2017
1296481,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-11,2017-04-23,2017-05-21,14.0,monthly,2017-05-11,male,2017
1298042,850.0,850.0,Retail,Retail,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-22,14.0,monthly,2017-05-14,female,2017
1298046,450.0,450.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-22,14.0,monthly,2017-05-14,female,2017
1298060,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-14,2017-04-23,2017-05-22,14.0,monthly,2017-05-14,male,2017
1298047,125.0,125.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-20,14.0,monthly,2017-05-14,male,2017
1298056,575.0,575.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-23,14.0,monthly,2017-05-14,male,2017
1298053,300.0,300.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-22,14.0,monthly,2017-05-14,male,2017
1298087,575.0,575.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2017-05-14,2017-04-23,2017-05-22,14.0,monthly,2017-05-14,male,2017
1298098,275.0,275.0,Hardware,Retail,EG,Egypt,Minia,EGP,2017-05-14,2017-04-23,2017-05-26,14.0,monthly,2017-05-14,male,2017
1298092,300.0,300.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-14,2017-04-23,2017-05-21,14.0,monthly,2017-05-14,female,2017
1299414,300.0,300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-16,2017-04-23,2017-05-23,14.0,monthly,2017-05-16,female,2017
1300086,575.0,575.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2017-05-17,2017-04-23,2017-06-03,14.0,monthly,2017-05-17,male,2017
1301155,850.0,850.0,Farm Supplies,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-18,2017-05-08,2017-06-01,14.0,monthly,2017-05-18,male,2017
1301180,400.0,400.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-18,2017-05-08,2017-06-04,14.0,monthly,2017-05-18,male,2017
1301144,450.0,450.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-18,2017-05-08,2017-05-26,14.0,monthly,2017-05-18,female,2017
1301167,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-18,2017-05-08,2017-05-25,14.0,monthly,2017-05-18,female,2017
1301183,850.0,850.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2017-05-18,2017-05-08,2017-06-03,14.0,monthly,2017-05-18,male,2017
1302666,275.0,275.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-01,14.0,monthly,2017-05-21,male,2017
1302677,550.0,550.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-18,14.0,monthly,2017-05-21,male,2017
1302672,175.0,175.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-27,14.0,monthly,2017-05-21,female,2017
1302670,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-28,14.0,monthly,2017-05-21,female,2017
1302667,400.0,400.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-01,14.0,monthly,2017-05-21,male,2017
1302668,550.0,550.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-08,14.0,monthly,2017-05-21,male,2017
1302681,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-28,14.0,monthly,2017-05-21,female,2017
1302674,1100.0,1100.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-21,14.0,monthly,2017-05-21,male,2017
1302679,275.0,275.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-11,14.0,monthly,2017-05-21,male,2017
1302684,550.0,550.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-19,14.0,monthly,2017-05-21,male,2017
1302673,275.0,275.0,Clothing,Clothing,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-14,14.0,monthly,2017-05-21,male,2017
1302671,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-28,14.0,monthly,2017-05-21,female,2017
1302680,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-30,14.0,monthly,2017-05-21,female,2017
1302675,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-06,14.0,monthly,2017-05-21,male,2017
1302669,275.0,275.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-29,14.0,monthly,2017-05-21,male,2017
1302676,450.0,450.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-05-31,14.0,monthly,2017-05-21,female,2017
1302678,550.0,550.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-01,14.0,monthly,2017-05-21,female,2017
1302683,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-17,2017-06-18,14.0,monthly,2017-05-21,male,2017
1302682,550.0,550.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-21,2017-05-08,2017-06-19,14.0,monthly,2017-05-21,male,2017
1303512,575.0,575.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-13,14.0,monthly,2017-05-22,male,2017
1303453,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-05-30,14.0,monthly,2017-05-22,female,2017
1303336,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-18,14.0,monthly,2017-05-22,male,2017
1303326,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-10,14.0,monthly,2017-05-22,male,2017
1303356,575.0,575.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-10,14.0,monthly,2017-05-22,male,2017
1303469,300.0,300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-03,14.0,monthly,2017-05-22,male,2017
1303264,300.0,300.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-05-22,2017-05-08,2017-06-07,14.0,monthly,2017-05-22,male,2017
1303414,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-21,14.0,monthly,2017-05-22,male,2017
1303384,575.0,575.0,Restaurant,Food,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-01,14.0,monthly,2017-05-22,female,2017
1303426,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-22,2017-05-08,2017-06-18,14.0,monthly,2017-05-22,male,2017
1304260,575.0,575.0,Manufacturing,Manufacturing,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-02,14.0,monthly,2017-05-23,male,2017
1304527,400.0,400.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2017-05-23,2017-04-23,2017-06-05,14.0,monthly,2017-05-23,male,2017
1304293,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-02,14.0,monthly,2017-05-23,female,2017
1304225,575.0,575.0,Phone Accessories,Retail,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-02,14.0,monthly,2017-05-23,female,2017
1304571,850.0,850.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-18,14.0,monthly,2017-05-23,male,2017
1304239,300.0,300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-02,14.0,monthly,2017-05-23,female,2017
1304538,300.0,300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-05-23,2017-05-08,2017-06-02,14.0,monthly,2017-05-23,female,2017
1305810,300.0,300.0,Cleaning Services,Services,EG,Egypt,Minia,EGP,2017-05-24,2017-05-05,2017-06-01,14.0,monthly,2017-05-24,female,2017
1305820,175.0,175.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2017-05-24,2017-05-05,2017-06-01,14.0,monthly,2017-05-24,male,2017
1305798,175.0,175.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-05-24,2017-05-05,2017-06-01,14.0,monthly,2017-05-24,male,2017
1305813,175.0,175.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2017-05-24,2017-05-05,2017-06-01,14.0,monthly,2017-05-24,female,2017
1305817,300.0,300.0,Recycled Materials,Retail,EG,Egypt,Minia,EGP,2017-05-24,2017-05-05,2017-06-04,14.0,monthly,2017-05-24,male,2017
1309047,300.0,300.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2017-05-29,2017-05-05,2017-06-07,14.0,monthly,2017-05-29,female,2017
1309044,300.0,300.0,Games,Entertainment,EG,Egypt,Minia,EGP,2017-05-29,2017-05-05,2017-06-07,14.0,monthly,2017-05-29,female,2017
1314467,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-06,2017-05-08,2017-06-18,14.0,monthly,2017-06-06,male,2017
1314470,300.0,300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-06,2017-05-08,2017-06-16,14.0,monthly,2017-06-06,male,2017
1316456,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316485,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,female,2017
1316424,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316471,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,male,2017
1316467,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316478,125.0,125.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,male,2017
1316391,125.0,125.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316388,125.0,125.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,female,2017
1316398,175.0,175.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,male,2017
1316435,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-20,14.0,monthly,2017-06-08,female,2017
1316409,125.0,125.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316375,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,female,2017
1316381,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,male,2017
1316414,225.0,225.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,female,2017
1316359,75.0,75.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-16,14.0,monthly,2017-06-08,male,2017
1316439,125.0,125.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,male,2017
1316363,225.0,225.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-08,2017-05-16,2017-06-17,14.0,monthly,2017-06-08,female,2017
1317707,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317709,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317703,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317715,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317705,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317713,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317711,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317712,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1317714,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-11,2017-05-16,2017-06-20,14.0,monthly,2017-06-11,female,2017
1318040,175.0,175.0,Animal Sales,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-21,14.0,monthly,2017-06-12,male,2017
1318043,125.0,125.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318029,175.0,175.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318062,75.0,75.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318036,75.0,75.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,male,2017
1318027,225.0,225.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318031,175.0,175.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318020,125.0,125.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1318052,125.0,125.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-21,14.0,monthly,2017-06-12,male,2017
1317986,225.0,225.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-22,14.0,monthly,2017-06-12,male,2017
1318059,125.0,125.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1317980,225.0,225.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-21,14.0,monthly,2017-06-12,male,2017
1318048,125.0,125.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-12,2017-05-16,2017-06-20,14.0,monthly,2017-06-12,female,2017
1319738,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-22,14.0,monthly,2017-06-14,female,2017
1319746,75.0,75.0,Clothing,Clothing,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-23,14.0,monthly,2017-06-14,female,2017
1319730,125.0,125.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-23,14.0,monthly,2017-06-14,female,2017
1319690,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-22,14.0,monthly,2017-06-14,female,2017
1319728,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-22,14.0,monthly,2017-06-14,female,2017
1319753,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-22,14.0,monthly,2017-06-14,female,2017
1319750,75.0,75.0,Crafts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-23,14.0,monthly,2017-06-14,female,2017
1319732,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-23,14.0,monthly,2017-06-14,female,2017
1319685,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-14,2017-05-16,2017-06-22,14.0,monthly,2017-06-14,female,2017
1320634,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-15,2017-05-16,2017-06-24,14.0,monthly,2017-06-15,female,2017
1320631,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-15,2017-05-16,2017-06-24,14.0,monthly,2017-06-15,female,2017
1322729,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1322738,225.0,225.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-07-05,14.0,monthly,2017-06-19,female,2017
1322717,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-30,14.0,monthly,2017-06-19,female,2017
1322797,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1322763,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-30,14.0,monthly,2017-06-19,female,2017
1322731,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1322778,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1322732,175.0,175.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1322727,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-30,14.0,monthly,2017-06-19,female,2017
1322734,225.0,225.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-19,2017-05-20,2017-06-27,14.0,monthly,2017-06-19,female,2017
1324764,225.0,225.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-07-07,14.0,monthly,2017-06-21,female,2017
1324818,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324784,225.0,225.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324676,225.0,225.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-07-01,14.0,monthly,2017-06-21,male,2017
1324788,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324794,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-07-01,14.0,monthly,2017-06-21,female,2017
1324790,150.0,150.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324699,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324798,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324687,125.0,125.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324802,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324815,150.0,150.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324773,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324793,200.0,200.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324809,150.0,150.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-07-01,14.0,monthly,2017-06-21,female,2017
1324740,75.0,75.0,Arts,Arts,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324804,150.0,150.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324808,225.0,225.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2017-06-21,2017-05-25,2017-06-30,14.0,monthly,2017-06-21,female,2017
1324813,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-07-01,14.0,monthly,2017-06-21,female,2017
1324812,125.0,125.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-06-21,2017-05-25,2017-07-01,14.0,monthly,2017-06-21,female,2017
1325563,100.0,100.0,Arts,Arts,EG,Egypt,Minia,EGP,2017-06-22,2017-05-25,2017-07-01,14.0,monthly,2017-06-22,female,2017
